order_id,order_date,category,revenue
1001,2023-01-05,Electronics,240.50
1002,2023-01-07,Fashion,130.20
1003,2023-01-10,Home,75.00
1004,2023-01-12,Toys,50.00
1005,2023-01-15,Books,20.00
1006,2023-01-18,Electronics,300.00
1007,2023-01-20,Fashion,150.00
1008,2023-01-22,Home,80.00
1009,2023-01-25,Toys,60.00
1010,2023-01-28,Books,25.00
1011,2023-01-30,Electronics,500.00
1012,2023-02-02,Fashion,200.00
1013,2023-02-05,Home,90.00
1014,2023-02-07,Toys,70.00
1015,2023-02-10,Books,30.00
1016,2023-02-12,Electronics,400.00
1017,2023-02-15,Fashion,180.00
1018,2023-02-18,Home,85.00
1019,2023-02-20,Toys,55.00
1020,2023-02-22,Books,35.00
1021,2023-02-25,Electronics,600.00
1022,2023-02-28,Fashion,220.00
1023,2023-03-02,Home,95.00
1024,2023-03-05,Toys,65.00
1025,2023-03-07,Books,40.00
1026,2023-03-10,Electronics,700.00
1027,2023-03-12,Fashion,250.00
1028,2023-03-15,Home,100.00
1029,2023-03-18,Toys,75.00
1030,2023-03-20,Books,45.00
1031,2023-03-22,Electronics,800.00
1032,2023-03-25,Fashion,300.00
1033,2023-03-28,Home,110.00
1034,2023-03-30,Toys,80.00
1035,2023-04-02,Books,50.00
1036,2023-04-05,Electronics,900.00
1037,2023-04-07,Fashion,350.00
1038,2023-04-10,Home,120.00
